# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		9.72741903238655
0.5		0.5		1.0		-1		247000		8.11681815997652
0.5		0.5		1.0		1		247000		7.902064095670029
0.5		0.5		1.0		2		247000		7.902064105108608
0.5		0.5		1.0		3		247000		6.284461944258877
0.5		0.5		1.0		4		247000		8.116818159770421
0.5		1.0		1.0		-1		247000		9.72741903238655
0.5		1.0		1.0		1		247000		9.520359110753734
0.5		1.0		1.0		2		247000		9.520359120082366
0.5		1.0		1.0		3		247000		7.902064105108608
0.5		1.0		1.0		4		247000		9.727419032173126
0.5		2.0		1.0		-1		247000		11.29209995619705
0.5		2.0		1.0		1		247000		11.095889675969795
0.5		2.0		1.0		2		247000		11.095889684979277
0.5		2.0		1.0		3		247000		9.520359120082366
0.5		2.0		1.0		4		247000		11.292099955987954
1.0		0.5		1.0		-1		247000		8.11681815997652
1.0		0.5		1.0		1		247000		7.902064095670029
1.0		0.5		1.0		2		247000		7.902064105108608
1.0		0.5		1.0		3		247000		6.284461944258877
1.0		0.5		1.0		4		247000		8.116818159770421
1.0		1.0		1.0		1		247000		9.520359110753734
1.0		1.0		1.0		2		247000		9.520359120082366
1.0		1.0		1.0		3		247000		7.902064105108608
1.0		1.0		1.0		4		247000		9.727419032173126
1.0		2.0		1.0		-1		247000		11.29209995619705
1.0		2.0		1.0		1		247000		11.095889675969795
1.0		2.0		1.0		2		247000		11.095889684979277
1.0		2.0		1.0		3		247000		9.520359120082366
1.0		2.0		1.0		4		247000		11.292099955987954
2.0		0.5		1.0		-1		247000		8.11681815997652
2.0		0.5		1.0		1		247000		7.902064095670029
2.0		0.5		1.0		2		247000		7.902064105108608
2.0		0.5		1.0		3		247000		6.284461944258877
2.0		0.5		1.0		4		247000		8.116818159770421
2.0		1.0		1.0		-1		247000		9.72741903238655
2.0		1.0		1.0		1		247000		9.520359110753734
2.0		1.0		1.0		2		247000		9.520359120082366
2.0		1.0		1.0		3		247000		7.902064105108608
2.0		1.0		1.0		4		247000		9.727419032173126
2.0		2.0		1.0		-1		247000		11.29209995619705
2.0		2.0		1.0		1		247000		11.095889675969795
2.0		2.0		1.0		2		247000		11.095889684979277
2.0		2.0		1.0		3		247000		9.520359120082366
2.0		2.0		1.0		4		247000		11.292099955987954
1.0		1.0		1.0		-1		247000		9.72741903238655
1.0		1.0		1.0		-1		247001		9.671466512832644
1.0		1.0		1.0		-1		247002		9.205187445830623
1.0		1.0		1.0		-1		247003		9.689757551001701
1.0		1.0		1.0		-1		247004		9.811433949784204
1.0		1.0		1.0		-1		247005		8.845843811576678
1.0		1.0		1.0		-1		247006		9.854450976049474
1.0		1.0		1.0		-1		247007		9.90061961951171
1.0		1.0		1.0		-1		247008		9.725243145365637
1.0		1.0		1.0		-1		247009		9.537693829413982
1.0		1.0		1.0		-1		247010		9.797750945417338
1.0		1.0		1.0		-1		247011		10.244656451123886
1.0		1.0		1.0		-1		247012		9.657176484724653
1.0		1.0		1.0		-1		247013		9.953411212392924
1.0		1.0		1.0		-1		247014		9.494417192385916
1.0		1.0		1.0		-1		247015		9.960266697717433
1.0		1.0		1.0		-1		247016		10.17838579865838
1.0		1.0		1.0		-1		247017		9.961149528443814
1.0		1.0		1.0		-1		247018		9.694949240811706
1.0		1.0		1.0		-1		247019		9.898412690642777
1.0		1.0		1.0		-1		247020		9.94280213645931
1.0		1.0		1.0		-1		247021		9.693426541365247
1.0		1.0		1.0		-1		247022		9.625392033342097
1.0		1.0		1.0		-1		247023		8.751184750305242
1.0		1.0		1.0		-1		247024		9.3845766044392
1.0		1.0		1.0		-1		247025		9.595446533905323
1.0		1.0		1.0		-1		247026		9.628921341893797
1.0		1.0		1.0		-1		247027		10.023991966391735
1.0		1.0		1.0		-1		247028		10.181455334355773
1.0		1.0		1.0		-1		247029		9.31042087474102
1.0		1.0		1.0		-1		247030		9.670598330738615
1.0		1.0		1.0		-1		247031		9.934424146720382
1.0		1.0		1.0		-1		247032		10.061583550919545
1.0		1.0		1.0		-1		247033		10.150563803548792
1.0		1.0		1.0		-1		247034		9.858796925968145
1.0		1.0		1.0		-1		247035		10.074184904530096
1.0		1.0		1.0		-1		247036		9.62767111519202
1.0		1.0		1.0		-1		247037		9.680810269613097
1.0		1.0		1.0		-1		247038		9.51819497908349
1.0		1.0		1.0		-1		247039		9.150687523294339
1.0		1.0		1.0		-1		247040		9.928661525804479
1.0		1.0		1.0		-1		247041		9.58116843444852
1.0		1.0		1.0		-1		247042		9.803325204477304
1.0		1.0		1.0		-1		247043		9.495451020882363
1.0		1.0		1.0		-1		247044		10.035001845637963
1.0		1.0		1.0		-1		247045		9.854599959835486
1.0		1.0		1.0		-1		247046		9.353018807079984
1.0		1.0		1.0		-1		247047		10.156705263484131
1.0		1.0		1.0		-1		247048		9.684191379128983
1.0		1.0		1.0		-1		247049		9.956658851824459
1.0		1.0		1.0		-1		247050		9.809297075843094
1.0		1.0		1.0		-1		247051		9.46260386039388
1.0		1.0		1.0		-1		247052		9.930188924623065
1.0		1.0		1.0		-1		247053		9.684452541674622
1.0		1.0		1.0		-1		247054		10.386631626298104
1.0		1.0		1.0		-1		247055		10.184892830669368
1.0		1.0		1.0		-1		247056		8.953734776193718
1.0		1.0		1.0		-1		247057		9.427507303234353
1.0		1.0		1.0		-1		247058		9.595202077501447
1.0		1.0		1.0		-1		247059		9.26622716274583
1.0		1.0		1.0		-1		247060		9.55458071229763
1.0		1.0		1.0		-1		247061		10.179260189522457
1.0		1.0		1.0		-1		247062		9.838113863835106
1.0		1.0		1.0		-1		247063		10.235443536342517
1.0		1.0		1.0		-1		247064		10.10870992972469
1.0		1.0		1.0		-1		247065		9.998578389273145
1.0		1.0		1.0		-1		247066		9.950058855873378
1.0		1.0		1.0		-1		247067		9.890353069782813
1.0		1.0		1.0		-1		247068		10.048680625509812
1.0		1.0		1.0		-1		247069		9.73933612856697
1.0		1.0		1.0		-1		247070		9.9453428383149
