# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		9.72741903238655
0.5		0.5		1.0		-1		247000		8.108465971514049
0.5		0.5		1.0		1		247000		7.8936834539503025
0.5		0.5		1.0		2		247000		7.89368346336183
0.5		0.5		1.0		3		247000		6.2697681160449585
0.5		0.5		1.0		4		247000		8.108465971773589
0.5		1.0		1.0		-1		247000		9.72741903238655
0.5		1.0		1.0		1		247000		9.520083516387578
0.5		1.0		1.0		2		247000		9.520083525739727
0.5		1.0		1.0		3		247000		7.89368346336183
0.5		1.0		1.0		4		247000		9.727419032632325
0.5		2.0		1.0		-1		247000		11.301589889258972
0.5		2.0		1.0		1		247000		11.104884971653966
0.5		2.0		1.0		2		247000		11.104884980727803
0.5		2.0		1.0		3		247000		9.520083525739727
0.5		2.0		1.0		4		247000		11.301589889490383
1.0		0.5		1.0		-1		247000		8.108465971514049
1.0		0.5		1.0		1		247000		7.8936834539503025
1.0		0.5		1.0		2		247000		7.89368346336183
1.0		0.5		1.0		3		247000		6.2697681160449585
1.0		0.5		1.0		4		247000		8.108465971773589
1.0		1.0		1.0		1		247000		9.520083516387578
1.0		1.0		1.0		2		247000		9.520083525739727
1.0		1.0		1.0		3		247000		7.89368346336183
1.0		1.0		1.0		4		247000		9.727419032632325
1.0		2.0		1.0		-1		247000		11.301589889258972
1.0		2.0		1.0		1		247000		11.104884971653966
1.0		2.0		1.0		2		247000		11.104884980727803
1.0		2.0		1.0		3		247000		9.520083525739727
1.0		2.0		1.0		4		247000		11.301589889490383
2.0		0.5		1.0		-1		247000		8.108465971514049
2.0		0.5		1.0		1		247000		7.8936834539503025
2.0		0.5		1.0		2		247000		7.89368346336183
2.0		0.5		1.0		3		247000		6.2697681160449585
2.0		0.5		1.0		4		247000		8.108465971773589
2.0		1.0		1.0		-1		247000		9.72741903238655
2.0		1.0		1.0		1		247000		9.520083516387578
2.0		1.0		1.0		2		247000		9.520083525739727
2.0		1.0		1.0		3		247000		7.89368346336183
2.0		1.0		1.0		4		247000		9.727419032632325
2.0		2.0		1.0		-1		247000		11.301589889258972
2.0		2.0		1.0		1		247000		11.104884971653966
2.0		2.0		1.0		2		247000		11.104884980727803
2.0		2.0		1.0		3		247000		9.520083525739727
2.0		2.0		1.0		4		247000		11.301589889490383
1.0		1.0		1.0		-1		247000		9.72741903238655
1.0		1.0		1.0		-1		247001		9.665350084376744
1.0		1.0		1.0		-1		247002		9.217712852769607
1.0		1.0		1.0		-1		247003		9.695364227523477
1.0		1.0		1.0		-1		247004		9.827573395391008
1.0		1.0		1.0		-1		247005		8.858407273892109
1.0		1.0		1.0		-1		247006		9.849579657161788
1.0		1.0		1.0		-1		247007		9.882845409525318
1.0		1.0		1.0		-1		247008		9.723040383685634
1.0		1.0		1.0		-1		247009		9.540298717920805
1.0		1.0		1.0		-1		247010		9.797856430849743
1.0		1.0		1.0		-1		247011		10.235629052538043
1.0		1.0		1.0		-1		247012		9.649122144240499
1.0		1.0		1.0		-1		247013		9.964013190218713
1.0		1.0		1.0		-1		247014		9.503178994305438
1.0		1.0		1.0		-1		247015		9.967979027864914
1.0		1.0		1.0		-1		247016		10.166108357242056
1.0		1.0		1.0		-1		247017		9.962478557873018
1.0		1.0		1.0		-1		247018		9.69157012974547
1.0		1.0		1.0		-1		247019		9.895429766738102
1.0		1.0		1.0		-1		247020		9.958927732766213
1.0		1.0		1.0		-1		247021		9.696508303498486
1.0		1.0		1.0		-1		247022		9.620387188671637
